year,month,total_expense
2020,1,200
2020,2,220
2020,3,250
2020,4,300
2020,5,280
2020,6,320
2020,7,400
2020,8,450
2020,9,500
2020,10,480
2020,11,520
2020,12,600
2021,1,650
2021,2,700
2021,3,750
2021,4,800
2021,5,850
2021,6,900
2021,7,950
2021,8,1000
2021,9,1100
2021,10,1200
2021,11,1250
2021,12,1300
2022,1,1350
2022,2,1400
2022,3,1500
2022,4,1600
2022,5,1700
2022,6,1800
2022,7,1900
2022,8,2000
2022,9,2100
2022,10,2200
2022,11,2300
2022,12,2400
2023,1,2500
2023,2,2600
2023,3,2700
2023,4,2800
2023,5,2900
2023,6,3000
2023,7,3100
2023,8,3200
2023,9,3300
2023,10,3400
2023,11,3500
2023,12,3600
2024,1,3700
2024,2,3800
2024,3,3900
2024,4,4000
2024,5,4100
2024,6,4200
2024,7,4300
2024,8,4400
2024,9,3900